dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,AF8,prefrontal,right,3.5380628278259603,1.263579353586129,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,AF8,prefrontal,right,3.5380628278259603,1.263579353586129,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,AF8,prefrontal,right,3.5380628278259603,1.263579353586129,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,AF8,prefrontal,right,3.5380628278259603,1.263579353586129,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,AF8,prefrontal,right,3.5380628278259603,1.263579353586129,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF8,prefrontal,right,2.286186930923126,0.826885334086827,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF8,prefrontal,right,2.286186930923126,0.826885334086827,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF8,prefrontal,right,2.286186930923126,0.826885334086827,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF8,prefrontal,right,2.286186930923126,0.826885334086827,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF8,prefrontal,right,2.286186930923126,0.826885334086827,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF8,prefrontal,right,2.286186930923126,0.826885334086827,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF8,prefrontal,right,2.286186930923126,0.826885334086827,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF8,prefrontal,right,2.286186930923126,0.826885334086827,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF8,prefrontal,right,2.286186930923126,0.826885334086827,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF8,prefrontal,right,2.286186930923126,0.826885334086827,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF8,prefrontal,right,2.286186930923126,0.826885334086827,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF8,prefrontal,right,2.286186930923126,0.826885334086827,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF8,prefrontal,right,2.286186930923126,0.826885334086827,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF8,prefrontal,right,2.286186930923126,0.826885334086827,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF8,prefrontal,right,2.286186930923126,0.826885334086827,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF8,prefrontal,right,2.286186930923126,0.826885334086827,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF8,prefrontal,right,2.286186930923126,0.826885334086827,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF8,prefrontal,right,2.286186930923126,0.826885334086827,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF8,prefrontal,right,2.286186930923126,0.826885334086827,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF8,prefrontal,right,2.286186930923126,0.826885334086827,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF8,prefrontal,right,2.286186930923126,0.826885334086827,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF8,prefrontal,right,2.286186930923126,0.826885334086827,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF8,prefrontal,right,2.286186930923126,0.826885334086827,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF8,prefrontal,right,2.286186930923126,0.826885334086827,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF8,prefrontal,right,2.286186930923126,0.826885334086827,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF8,prefrontal,right,2.286186930923126,0.826885334086827,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,AF8,prefrontal,right,4.815626948903515,1.5718662442304308,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,AF8,prefrontal,right,4.815626948903515,1.5718662442304308,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,AF8,prefrontal,right,4.815626948903515,1.5718662442304308,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,AF8,prefrontal,right,4.815626948903515,1.5718662442304308,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,AF8,prefrontal,right,4.815626948903515,1.5718662442304308,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,AF8,prefrontal,right,4.815626948903515,1.5718662442304308,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,AF8,prefrontal,right,4.815626948903515,1.5718662442304308,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,AF8,prefrontal,right,4.815626948903515,1.5718662442304308,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,AF8,prefrontal,right,4.815626948903515,1.5718662442304308,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,AF8,prefrontal,right,4.815626948903515,1.5718662442304308,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,AF8,prefrontal,right,4.815626948903515,1.5718662442304308,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,AF8,prefrontal,right,4.815626948903515,1.5718662442304308,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,AF8,prefrontal,right,4.815626948903515,1.5718662442304308,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,AF8,prefrontal,right,4.815626948903515,1.5718662442304308,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,AF8,prefrontal,right,4.815626948903515,1.5718662442304308,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,AF8,prefrontal,right,4.815626948903515,1.5718662442304308,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,AF8,prefrontal,right,4.815626948903515,1.5718662442304308,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,AF8,prefrontal,right,4.815626948903515,1.5718662442304308,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,AF8,prefrontal,right,4.815626948903515,1.5718662442304308,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,AF8,prefrontal,right,4.815626948903515,1.5718662442304308,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,AF8,prefrontal,right,4.815626948903515,1.5718662442304308,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,AF8,prefrontal,right,4.815626948903515,1.5718662442304308,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,AF8,prefrontal,right,4.815626948903515,1.5718662442304308,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,AF8,prefrontal,right,4.815626948903515,1.5718662442304308,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,AF8,prefrontal,right,4.815626948903515,1.5718662442304308,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,AF8,prefrontal,right,4.815626948903515,1.5718662442304308,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,AF8,prefrontal,right,4.815626948903515,1.5718662442304308,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,AF8,prefrontal,right,4.815626948903515,1.5718662442304308,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,AF8,prefrontal,right,4.815626948903515,1.5718662442304308,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,AF8,prefrontal,right,4.815626948903515,1.5718662442304308,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,AF8,prefrontal,right,4.815626948903515,1.5718662442304308,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,AF8,prefrontal,right,4.815626948903515,1.5718662442304308,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,AF8,prefrontal,right,4.815626948903515,1.5718662442304308,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,AF8,prefrontal,right,4.815626948903515,1.5718662442304308,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,AF8,prefrontal,right,4.815626948903515,1.5718662442304308,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,AF8,prefrontal,right,4.815626948903515,1.5718662442304308,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,AF8,prefrontal,right,4.815626948903515,1.5718662442304308,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,AF8,prefrontal,right,4.815626948903515,1.5718662442304308,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,AF8,prefrontal,right,4.815626948903515,1.5718662442304308,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,AF8,prefrontal,right,4.815626948903515,1.5718662442304308,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,AF8,prefrontal,right,4.815626948903515,1.5718662442304308,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,107,vs,external,MW,AF8,prefrontal,right,1.383655390762392,0.32472883107716916,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,107,vs,external,MW,AF8,prefrontal,right,1.383655390762392,0.32472883107716916,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,107,vs,external,MW,AF8,prefrontal,right,1.383655390762392,0.32472883107716916,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,107,vs,external,MW,AF8,prefrontal,right,1.383655390762392,0.32472883107716916,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,107,vs,external,MW,AF8,prefrontal,right,1.383655390762392,0.32472883107716916,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,107,vs,external,MW,AF8,prefrontal,right,1.383655390762392,0.32472883107716916,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,AF8,prefrontal,right,4.854479147301837,1.5799018142789947,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,AF8,prefrontal,right,4.854479147301837,1.5799018142789947,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,AF8,prefrontal,right,4.854479147301837,1.5799018142789947,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,AF8,prefrontal,right,4.854479147301837,1.5799018142789947,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,AF8,prefrontal,right,4.854479147301837,1.5799018142789947,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,AF8,prefrontal,right,4.854479147301837,1.5799018142789947,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,AF8,prefrontal,right,4.854479147301837,1.5799018142789947,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,AF8,prefrontal,right,4.854479147301837,1.5799018142789947,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,AF8,prefrontal,right,4.854479147301837,1.5799018142789947,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,AF8,prefrontal,right,4.854479147301837,1.5799018142789947,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,AF8,prefrontal,right,4.854479147301837,1.5799018142789947,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,AF8,prefrontal,right,4.854479147301837,1.5799018142789947,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,AF8,prefrontal,right,4.854479147301837,1.5799018142789947,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,AF8,prefrontal,right,4.854479147301837,1.5799018142789947,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,AF8,prefrontal,right,4.854479147301837,1.5799018142789947,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,AF8,prefrontal,right,4.854479147301837,1.5799018142789947,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,AF8,prefrontal,right,4.854479147301837,1.5799018142789947,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,AF8,prefrontal,right,4.854479147301837,1.5799018142789947,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,AF8,prefrontal,right,4.854479147301837,1.5799018142789947,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,AF8,prefrontal,right,4.854479147301837,1.5799018142789947,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,AF8,prefrontal,right,4.854479147301837,1.5799018142789947,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,AF8,prefrontal,right,4.854479147301837,1.5799018142789947,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,AF8,prefrontal,right,4.854479147301837,1.5799018142789947,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,AF8,prefrontal,right,4.854479147301837,1.5799018142789947,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,AF8,prefrontal,right,4.854479147301837,1.5799018142789947,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,AF8,prefrontal,right,4.854479147301837,1.5799018142789947,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,AF8,prefrontal,right,4.854479147301837,1.5799018142789947,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,AF8,prefrontal,right,4.854479147301837,1.5799018142789947,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,AF8,prefrontal,right,4.854479147301837,1.5799018142789947,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,AF8,prefrontal,right,4.854479147301837,1.5799018142789947,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,AF8,prefrontal,right,4.854479147301837,1.5799018142789947,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,AF8,prefrontal,right,4.854479147301837,1.5799018142789947,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,AF8,prefrontal,right,4.854479147301837,1.5799018142789947,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,AF8,prefrontal,right,4.854479147301837,1.5799018142789947,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,AF8,prefrontal,right,4.854479147301837,1.5799018142789947,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,AF8,prefrontal,right,4.854479147301837,1.5799018142789947,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,AF8,prefrontal,right,4.854479147301837,1.5799018142789947,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,AF8,prefrontal,right,4.854479147301837,1.5799018142789947,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,AF8,prefrontal,right,2.993114273385706,1.0963144083574548,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,AF8,prefrontal,right,2.993114273385706,1.0963144083574548,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,AF8,prefrontal,right,2.993114273385706,1.0963144083574548,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,AF8,prefrontal,right,2.993114273385706,1.0963144083574548,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,AF8,prefrontal,right,2.993114273385706,1.0963144083574548,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,AF8,prefrontal,right,2.993114273385706,1.0963144083574548,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,AF8,prefrontal,right,2.993114273385706,1.0963144083574548,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,AF8,prefrontal,right,2.993114273385706,1.0963144083574548,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,AF8,prefrontal,right,2.993114273385706,1.0963144083574548,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,AF8,prefrontal,right,2.993114273385706,1.0963144083574548,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,AF8,prefrontal,right,2.993114273385706,1.0963144083574548,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,AF8,prefrontal,right,2.993114273385706,1.0963144083574548,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,AF8,prefrontal,right,2.993114273385706,1.0963144083574548,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,AF8,prefrontal,right,2.993114273385706,1.0963144083574548,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,AF8,prefrontal,right,2.993114273385706,1.0963144083574548,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,AF8,prefrontal,right,2.993114273385706,1.0963144083574548,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,AF8,prefrontal,right,2.993114273385706,1.0963144083574548,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,AF8,prefrontal,right,2.993114273385706,1.0963144083574548,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,AF8,prefrontal,right,2.993114273385706,1.0963144083574548,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,AF8,prefrontal,right,2.993114273385706,1.0963144083574548,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,AF8,prefrontal,right,2.993114273385706,1.0963144083574548,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,AF8,prefrontal,right,2.993114273385706,1.0963144083574548,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,AF8,prefrontal,right,2.993114273385706,1.0963144083574548,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,AF8,prefrontal,right,2.993114273385706,1.0963144083574548,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,AF8,prefrontal,right,2.993114273385706,1.0963144083574548,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,AF8,prefrontal,right,2.993114273385706,1.0963144083574548,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,AF8,prefrontal,right,2.993114273385706,1.0963144083574548,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,AF8,prefrontal,right,2.993114273385706,1.0963144083574548,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,AF8,prefrontal,right,2.993114273385706,1.0963144083574548,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,AF8,prefrontal,right,2.993114273385706,1.0963144083574548,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,AF8,prefrontal,right,2.993114273385706,1.0963144083574548,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,110,vs,external,MW,AF8,prefrontal,right,0.4892459697509454,-0.7148899103465329,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,129,vs,external,MW,AF8,prefrontal,right,0.36867314853107674,-0.9978448038118302,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,AF8,prefrontal,right,3.2309497122820034,1.1727761225869162,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,AF8,prefrontal,right,3.2309497122820034,1.1727761225869162,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,AF8,prefrontal,right,3.2309497122820034,1.1727761225869162,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,AF8,prefrontal,right,3.2309497122820034,1.1727761225869162,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,AF8,prefrontal,right,3.2309497122820034,1.1727761225869162,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,AF8,prefrontal,right,3.2309497122820034,1.1727761225869162,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,AF8,prefrontal,right,3.2309497122820034,1.1727761225869162,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,AF8,prefrontal,right,3.2309497122820034,1.1727761225869162,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,AF8,prefrontal,right,3.2309497122820034,1.1727761225869162,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,AF8,prefrontal,right,3.2309497122820034,1.1727761225869162,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,AF8,prefrontal,right,3.2309497122820034,1.1727761225869162,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,138,vs,external,MW,AF8,prefrontal,right,3.115323496239757,1.1363329979675694,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,138,vs,external,MW,AF8,prefrontal,right,3.115323496239757,1.1363329979675694,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,138,vs,external,MW,AF8,prefrontal,right,3.115323496239757,1.1363329979675694,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,AF8,prefrontal,right,1.9308845987346173,0.6579782392237722,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,AF8,prefrontal,right,1.9308845987346173,0.6579782392237722,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,AF8,prefrontal,right,1.9308845987346173,0.6579782392237722,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,AF8,prefrontal,right,1.9308845987346173,0.6579782392237722,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,AF8,prefrontal,right,1.9308845987346173,0.6579782392237722,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,AF8,prefrontal,right,1.9308845987346173,0.6579782392237722,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,AF8,prefrontal,right,1.9308845987346173,0.6579782392237722,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,AF8,prefrontal,right,1.9308845987346173,0.6579782392237722,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,AF8,prefrontal,right,1.9308845987346173,0.6579782392237722,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,AF8,prefrontal,right,1.9308845987346173,0.6579782392237722,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,AF8,prefrontal,right,1.9308845987346173,0.6579782392237722,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,146,vs,external,MW,AF8,prefrontal,right,5.045693966129478,1.6185351995745554,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,146,vs,external,MW,AF8,prefrontal,right,5.045693966129478,1.6185351995745554,1_AF8
Jin et al. (2019),1_2,1,2,jin2019,146,vs,external,MW,AF8,prefrontal,right,5.045693966129478,1.6185351995745554,1_AF8
